UF,Codigo,Cidade,Nome Posto,Latitude,Longitude
CE,439068,SANTA QUITERIA,SANTA RITA DOS GALDINOS,-4.316666666666666,-39.81666666666667
CE,439070,SANTA QUITERIA,ITATAIA,-4.566666666666666,-39.78333333333333
CE,439087,SANTA QUITERIA,SACO DO BELEM,-4.429722222222223,-39.794999999999995
CE,440006,SANTA QUITERIA,MACARAU,-4.1,-40.43333333333333
CE,440015,SANTA QUITERIA,ACUDE EDSON QUEIROZ,-4.216666666666667,-40.06666666666667
CE,440031,SANTA QUITERIA,BOA VISTA,-4.483333333333333,-40.016666666666666
CE,440043,SANTA QUITERIA,FAZENDA PARANA,-4.0969444444444445,-40.12638888888889
CE,440063,SANTA QUITERIA,TRAPIA,-4.183333333333334,-40.31666666666667
CE,440065,SANTA QUITERIA,LIZIE,-4.630000000000001,-40.19
CE,440077,SANTA QUITERIA,SANTA QUITERIA,-4.333333333333333,-40.15
CE,440081,SANTA QUITERIA,RAIMUNDO MARTINS,-4.633333333333333,-40.06666666666667
CE,440083,SANTA QUITERIA,POCO COMPRIDO,-4.368611111111111,-40.019999999999996
CE,540043,SANTA QUITERIA,LOGRADOURO,-5.083333333333333,-40.13333333333333
CE,340010,SANTANA DO ACARAU,SAO VICENTE,-3.4,-40.266666666666666
CE,340038,SANTANA DO ACARAU,SANTANA DO ACARAU,-3.466666666666667,-40.2
CE,739005,SANTANA DO CARIRI,SANTANA DO CARIRI,-7.183333333333334,-39.733333333333334
CE,440030,SAO BENEDITO,SAO BENEDITO,-4.05,-40.86666666666667
CE,440066,SAO BENEDITO,SITIO FAVEIRA,-4.05,-40.95
CE,338008,SAO GONCALO DO AMARANTE,SAO GONCALO DO AMARANTE,-3.5799999999999996,-38.980000000000004
CE,338014,SAO GONCALO DO AMARANTE,UMARITUBA NOVA,-3.67,-38.98166666666667
CE,338041,SAO GONCALO DO AMARANTE,PECEM,-3.55,-38.833333333333336
CE,338055,SAO GONCALO DO AMARANTE,SIUPE,-3.5330555555555554,-38.94638888888888
CE,338056,SAO GONCALO DO AMARANTE,SEDE,-3.6105555555555555,-38.969722222222224
CE,338081,SAO GONCALO DO AMARANTE,SANTO AMARO,-3.5541666666666667,-38.87388888888889
CE,440075,SAO GONCALO DO AMARANTE,CROATA,-4.42,-40.88
CE,538010,SAO JOAO DO JAGUARIBE,SAO JOAO DO JAGUARIBE,-5.283333333333333,-38.266666666666666
CE,538077,SAO JOAO DO JAGUARIBE,FAZENDA LOGRADOURO,-5.3886111111111115,-38.24388888888889
CE,339028,SAO LUIS DO CURU,SAO LUIS DO CURU,-3.6738888888888885,-39.24166666666667
CE,539002,SENADOR POMPEU,ACUDE PATU,-5.583333333333333,-39.416666666666664
CE,539037,SENADOR POMPEU,SENADOR POMPEU,-5.58,-39.36805555555556
CE,539070,SENADOR POMPEU,BONFIM,-5.516666666666667,-39.483333333333334
CE,539078,SENADOR POMPEU,PASSAGEM POCO DA PEDRA,-5.393055555555556,-39.21638888888889
CE,340012,SENADOR SA,TUCUNDUBA,-3.1666666666666665,-40.43333333333333
CE,340081,SENADOR SA,SERROTA,-3.1666666666666665,-40.46666666666667
CE,340002,SOBRAL,ACUDE AYRES DE SOUZA,-3.7666666666666666,-40.5
CE,340003,SOBRAL,ACUDE ARACATIACU,-3.9,-40.016666666666666
CE,340009,SOBRAL,ACUDE PATOS,-3.7666666666666666,-40.03333333333333
CE,340028,SOBRAL,AEROPORTO(SOBRAL),-3.6666666666666665,-40.333333333333336
CE,340045,SOBRAL,SOBRAL,-3.7,-40.35
CE,340048,SOBRAL,SAO JOSE DO TORTO,-3.783333333333333,-40.65
CE,340050,SOBRAL,PATOS,-3.716666666666667,-40.083333333333336
CE,340084,SOBRAL,APRAZIVEL,-3.75,-40.56666666666667
CE,340085,SOBRAL,CENTRO DE TREINAMENTO,-3.75,-40.38333333333333
CE,340086,SOBRAL,ARACATIACU,-3.8827777777777777,-40.01694444444444
CE,340087,SOBRAL,CARACARA,-3.7169444444444446,-40.01694444444444
CE,340089,SOBRAL,BOQUEIRAO,-3.65,-40.45
CE,340091,SOBRAL,PATRIARCA,-3.6,-40.266666666666666
CE,340092,SOBRAL,JORDAO,-3.6833333333333336,-40.516666666666666
CE,340094,SOBRAL,SALGADO DOS MACHADOS,-3.75,-40.35
CE,340095,SOBRAL,JAIBARAS,-3.8333333333333335,-40.5
CE,340096,SOBRAL,CAIOCA,-3.6666666666666665,-40.233333333333334
CE,340097,SOBRAL,BONFIM,-3.7333333333333334,-40.38333333333333
CE,340114,SOBRAL,ACUDE SOBRAL,-3.6666666666666665,-40.36666666666667
CE,439021,SOBRAL,ACUDE SANTA MARIA,-4.083333333333333,-39.93333333333333
CE,439071,SOBRAL,TAPERUABA,-4.083333333333333,-39.95
CE,538023,SOLONOPOLE,ACUDE RIACHO DO SANGUE,-5.683333333333334,-38.96666666666667
CE,539023,SOLONOPOLE,SOLONOPOLE,-5.7,-39.016666666666666
CE,539087,SOLONOPOLE,ACUDE TIGRE,-5.884722222222222,-39.153888888888886
CE,538001,TABULEIRO DO NORTE,OLHO DAGUA DA BICA,-5.38,-38.0
CE,538044,TABULEIRO DO NORTE,PEIXE GORDO,-5.224722222222223,-38.20055555555556
CE,538069,TABULEIRO DO NORTE,TABULEIRO DO NORTE,-5.25,-38.13333333333333
CE,538089,TABULEIRO DO NORTE,CAMPOS NOVOS,-5.490277777777778,-38.02388888888889
CE,440003,TAMBORIL,CURATIS,-4.983333333333333,-40.266666666666666
CE,440007,TAMBORIL,TAMBORIL,-4.833333333333333,-40.333333333333336
CE,440020,TAMBORIL,SUCESSO,-4.933333333333334,-40.53333333333333
CE,440067,TAMBORIL,BOA ESPERANCA,-4.633333333333333,-40.38333333333333
CE,440073,TAMBORIL,SAO MONTE ALEGRE,-4.916666666666667,-40.13333333333333
CE,440076,TAMBORIL,SAO MANOEL,-4.87,-40.18
CE,540044,TAMBORIL,OLIVEIRA,-5.083333333333333,-40.3
CE,639070,TARRAFAS,URUCUZINHO,-6.716666666666667,-39.733333333333334
CE,639078,TARRAFAS,TARRAFAS,-6.682777777777778,-39.75
CE,539071,TAUA,VERA CRUZ,-5.883333333333333,-39.95
CE,540015,TAUA,ACUDE VARZEA DO BOI,-5.91,-40.25
CE,540017,TAUA,SANTO ANTONIO,-5.85,-40.35
CE,540022,TAUA,ACUDE TRICI,-5.966666666666667,-40.46666666666667
CE,540045,TAUA,SANTA TEREZA,-5.866666666666667,-40.583333333333336
CE,540047,TAUA,BOM JESUS,-5.55,-40.06666666666667
CE,540048,TAUA,SAO JOAO DO TRISSI,-5.85,-40.45
CE,540049,TAUA,CARRAPATEIRAS,-5.85,-40.21666666666667
CE,540050,TAUA,ACUDE FAVELAS,-5.966666666666667,-40.11666666666667
CE,540109,TAUA,CAICARA,-5.77,-40.169999999999995
CE,540110,TAUA,ALTAMIRA,-5.75,-40.11666666666667
CE,540112,TAUA,FAZENDA BELO HORIZONTE,-5.754722222222222,-40.33583333333333
CE,639019,TAUA,MARRUAS,-6.033333333333333,-39.96666666666667
CE,640002,TAUA,TAUA,-6.016666666666667,-40.28333333333333
CE,640017,TAUA,COCOCI,-6.416666666666667,-40.5
CE,640038,TAUA,MARRECAS,-6.15,-40.4
CE,640040,TAUA,FAZENDA CORISCO,-6.233333333333333,-40.35
CE,339070,TEJUCUOCA,TEJUCUOCA,-3.9833333333333334,-39.583333333333336
CE,339072,TEJUCUOCA,BOA ACAO,-3.966666666666667,-39.53333333333333
CE,340030,TIANGUA,TIANGUA,-3.7333333333333334,-40.983333333333334
CE,340079,TIANGUA,TABAINHA,-3.4747222222222223,-40.82833333333333
CE,341033,TIANGUA,PINDOGUABA,-3.716666666666667,-41.166666666666664
CE,339024,TRAIRI,MUNDAU,-3.183333333333333,-39.36666666666667
CE,339030,TRAIRI,TRAIRI,-3.283333333333333,-39.25
CE,339073,TRAIRI,TAMANDUA,-3.3166666666666664,-39.4
CE,339086,TRAIRI,FAZENDA LAGES,-3.4099999999999997,-39.330000000000005
CE,339075,TURURU,TURURU,-3.6,-39.45
CE,340031,UBAJARA,UBAJARA,-3.85,-40.916666666666664
CE,341039,UBAJARA,POCO DA AREIA,-3.8483333333333336,-41.06305555555555
CE,638008,UMARI,UMARI,-6.633333333333333,-38.7
CE,638089,UMARI,FAZENDA BOA VISTA,-6.626111111111111,-38.66166666666666
CE,638118,UMARI,SITIO CANTO,-6.6322222222222225,-38.67833333333333
CE,638119,UMARI,CAJAZERINHA,-6.605277777777777,-38.64333333333333
CE,339012,URUBURETAMA,CEMOABA,-3.45,-39.416666666666664
CE,339034,URUBURETAMA,URUBURETAMA,-3.6166666666666667,-39.5
CE,340039,URUOCA,URUOCA,-3.3166666666666664,-40.56666666666667
CE,340100,URUOCA,CAMPANARIO,-3.3666666666666667,-40.733333333333334
CE,340101,URUOCA,PARACUA,-3.2333333333333334,-40.8
CE,340104,URUOCA,TAPERA,-3.328888888888889,-40.84638888888889
CE,440079,VARJOTA,ACUDE ARARAS,-4.2,-40.47
CE,440084,VARJOTA,VARZEA DO GROSSO,-4.137777777777778,-40.439722222222215
CE,639034,VARZEA ALEGRE,VARZEA ALEGRE,-6.8,-39.3
CE,639071,VARZEA ALEGRE,RIACHO VERDE,-6.866666666666667,-39.38333333333333
CE,639079,VARZEA ALEGRE,BOA VISTA,-6.7825,-39.346111111111114
CE,341018,VICOSA DO CEARA,VICOSA DO CEARA,-3.5641666666666665,-41.094166666666666
CE,341034,VICOSA DO CEARA,PADRE VIEIRA,-3.5733333333333333,-41.34166666666667
CE,341035,VICOSA DO CEARA,GENERAL TIBURCIO,-3.5,-41.11666666666667
CE,341036,VICOSA DO CEARA,MANHOSO,-3.5,-41.016666666666666
CE,341037,VICOSA DO CEARA,SITIO VAMBIRA,-3.6333333333333333,-41.15
CE,341049,VICOSA DO CEARA,LAMBEDOURO,-3.5975,-41.019999999999996
DF,1547004,BRASILIA,BRASILIA,-15.79,-47.922777777777775
DF,1547008,BRASILIA,ETE SUL,-15.84138888888889,-47.90861111111111
DF,1547009,BRASILIA,ETE NORTE,-15.743333333333332,-47.87722222222222
DF,1547010,BRASILIA,CONTAGEM,-15.653055555555556,-47.87888888888889
DF,1547013,BRASILIA,TAQUARA,-15.632222222222223,-47.52027777777778
DF,1547014,BRASILIA,AREA ALFA,-15.979166666666666,-47.975
DF,1547015,BRASILIA,ETE - SOBRADINHO,-15.661111111111111,-47.81166666666666
DF,1547018,BRASILIA,JOCKEY CLUB,-15.805833333333334,-47.99805555555556
DF,1547019,BRASILIA,ETA CABECA DE VEADO,-15.890833333333333,-47.845555555555556
DF,1547020,BRASILIA,ETE PARANOA,-15.796666666666667,-47.78361111111111
DF,1547021,BRASILIA,BARREIRO DF-130,-15.838611111111112,-47.62722222222222
DF,1547022,BRASILIA,RIO PRETO,-15.792222222222222,-47.43277777777777
DF,1547025,BRASILIA,CPAC - CHAPADA,-15.591666666666667,-47.7
DF,1547029,BRASILIA,CAESB-HIDROLOGIA,-15.775555555555556,-47.90555555555555
DF,1547030,BRASILIA,FAZ. RIO DE JANEIRO (Embrapa),-15.23,-47.69638888888888
DF,1547032,BRASILIA,ANA SEDE,-15.818055555555555,-47.94499999999999
DF,1547040,BRASILIA,RIBEIRAO JACARE,-15.64111111111111,-47.35611111111111
DF,1547041,BRASILIA,RIBEIRAO EXTREMA,-15.82861111111111,-47.41138888888889
DF,1547042,BRASILIA,RIO JARDIM,-15.900833333333333,-47.45777777777778
DF,1547043,BRASILIA,CORREGO LAMARAO,-15.9675,-47.47638888888889
DF,1547050,BRASILIA,RIBEIRAO PALMEIRAS,-15.528055555555556,-47.74194444444444
DF,1547051,BRASILIA,SONHEM,-15.523055555555556,-47.81583333333333
DF,1547052,BRASILIA,CONTAGEM - RUA DO MATO,-15.60388888888889,-47.88
DF,1547055,BRASILIA,RETIRO DO MEIO,-15.625555555555556,-47.394999999999996
DF,1547058,BRASILIA,RIO PRETO - MONTANTE EXTREMA,-15.837222222222223,-47.36888888888889
DF,1547059,BRASILIA,LAGOINHA,-15.7725,-47.39888888888889
DF,1547061,BRASILIA,EXTREMA,-15.72888888888889,-47.50888888888889
DF,1547062,BRASILIA,EXTREMA - VC 173,-15.781111111111112,-47.44944444444444
DF,1547063,BRASILIA,EXTREMA - DF 100,-15.845833333333333,-47.38527777777778
DF,1547068,BRASILIA,JARDIM - DF 260,-15.859722222222222,-47.47555555555556
DF,1547071,BRASILIA,MESTRE D'ARMAS,-15.66861111111111,-47.671388888888885
DF,1547072,BRASILIA,BARTOLOMEU - MONTANTE PARANOA,-15.809444444444445,-47.70055555555556
DF,1547073,BRASILIA,BARTOLOMEU - JUSANTE PARANOA,-15.81861111111111,-47.70472222222222
DF,1547075,BRASILIA,GAMA - MONTANTE CAPETINGA,-15.940555555555555,-47.94416666666666
DF,1547076,BRASILIA,TABOCA,-15.875277777777779,-47.72277777777778
DF,1547077,BRASILIA,PAPUDA,-15.8925,-47.72277777777778
DF,1548005,BRASILIA,GAMA ETE ALAGADO,-16.02472222222222,-48.09777777777778
DF,1548007,BRASILIA,ETA - BRAZLANDIA,-15.659166666666668,-48.190555555555555
DF,1548008,BRASILIA,DESCOBERTO,-15.779444444444445,-48.23027777777778
DF,1548010,BRASILIA,ETE RIACHO FUNDO-GM-3,-15.890555555555554,-48.025
DF,1548034,BRASILIA,ETE - MELCHIOR,-15.865833333333333,-48.153055555555554
DF,1548037,BRASILIA,TAGUATINGA,-15.852777777777778,-48.094722222222224
DF,1548040,BRASILIA,VICENTE PIRES - MONTANTE,-15.807777777777778,-48.00666666666667
DF,1548041,BRASILIA,RADIOBRAS,-15.599166666666667,-48.13166666666667
DF,1548042,BRASILIA,SANTA MARIA POR. 9,-15.676666666666666,-48.071111111111115
DF,1647009,BRASILIA,RIO SAO BERNARDO,-16.035833333333336,-47.415
DF,1647013,BRASILIA,CACHOEIRINHA,-16.035555555555558,-47.68527777777778
DF,1647014,BRASILIA,SANTANA,-16.050833333333333,-47.744166666666665
DF,1647016,BRASILIA,SAO BERNARDO,-16.01527777777778,-47.534166666666664
DF,1648020,BRASILIA,SITIO DAS NEVES,-16.006944444444443,-48.24472222222222
DF,1547002,PLANALTINA,PLANALTINA,-15.643055555555556,-47.65083333333333
ES,1941008,AFONSO CLAUDIO,LARANJA DA TERRA,-19.90111111111111,-41.058055555555555
ES,2041023,AFONSO CLAUDIO,AFONSO CLAUDIO - MONTANTE,-20.078611111111112,-41.12138888888889
ES,1840007,AGUA DOCE DO NORTE,AGUA DOCE,-18.548055555555557,-40.97638888888889
ES,1840000,AGUIA BRANCA,AGUIA BRANCA,-18.985555555555557,-40.74611111111111
ES,2041057,ALEGRE,PCH ALEGRE JUSANTE,-20.764722222222222,-41.52333333333333
ES,2041003,ALEGRE,RIVE,-20.746944444444445,-41.46611111111111
ES,2041016,ALEGRE,IBITIRAMA,-20.540555555555557,-41.66555555555556
ES,2041049,ALEGRE,ALEGRE,-20.766666666666666,-41.46666666666667
ES,2040011,ALFREDO CHAVES,MATILDE (DNOS),-20.55666666666667,-40.811388888888885
ES,2040020,ALFREDO CHAVES,VILA NOVA MARAVILHA,-20.5875,-40.94916666666666
ES,2040042,ALFREDO CHAVES,ALFREDO CHAVES,-20.633333333333333,-40.75
ES,2040009,ANCHIETA,ANCHIETA (DNOS),-20.803611111111113,-40.65555555555555
ES,1940002,ARACRUZ,SANTA CRUZ - LITORAL,-19.95777777777778,-40.154444444444444
ES,1940003,ARACRUZ,RIACHO,-19.749722222222225,-40.043055555555554
ES,1940021,ARACRUZ,ARACRUZ,-19.83,-40.27222222222222
ES,1940022,ARACRUZ,JACUPEMBA,-19.58861111111111,-40.198055555555555
ES,2041000,ATILIO VIVACQUA,ATILIO VIVACQUA,-20.912777777777777,-41.19499999999999
ES,1941003,BAIXO GUANDU,BAIXO GUANDU,-19.525277777777777,-41.015277777777776
ES,1941009,BAIXO GUANDU,IBITUBA,-19.691111111111113,-41.019999999999996
ES,1941023,BAIXO GUANDU,UHE MASCARENHAS MONTANTE 1,-19.533055555555556,-41.00944444444445
ES,1840004,BARRA DE SAO FRANCISCO,BARRA DE SAO FRANCISCO,-18.761944444444445,-40.89
ES,1841010,BARRA DE SAO FRANCISCO,SANTO AGOSTINHO,-18.40611111111111,-41.04
ES,2041058,CACHOEIRO DO  ITAPEMIRIM,PCH FRUTEIRAS JUSANTE,-20.701666666666664,-41.089444444444446
ES,2041021,CACHOEIRO DO  ITAPEMIRIM,BURARAMA,-20.680555555555557,-41.348333333333336
ES,2041045,CACHOEIRO DO  ITAPEMIRIM,CACHOEIRO DO ITAPEMIRIM,-20.85,-41.1
ES,2040014,CARIACICA,DUAS BOCAS (DNOS),-20.261388888888888,-40.47916666666667
ES,2041055,CASTELO,PCH SAO JOAO JUSANTE,-20.572777777777777,-41.23555555555556
ES,2041002,CASTELO,CASTELO,-20.605555555555558,-41.19972222222222
ES,1940006,COLATINA,COLATINA - CORPO DE BOMBEIROS,-19.530833333333334,-40.62305555555555
ES,1940013,COLATINA,NOVO BRASIL,-19.2375,-40.59138888888889
ES,1940044,COLATINA,MARILANDIA (COLATINA),-19.546666666666667,-40.52027777777778
ES,1940047,COLATINA,UHE MASCARENHAS JUSANTE,-19.508055555555554,-40.86388888888889
ES,1839000,CONCEICAO DA BARRA,MORRO D'ANTA (PEDRO CANARIO),-18.299444444444447,-39.95861111111111
ES,1839001,CONCEICAO DA BARRA,CONCEICAO DA BARRA,-18.56222222222222,-39.74722222222222
ES,2041056,CONCEICAO DO CASTELO,PCH VICOSA JUSANTE,-20.40833333333333,-41.26888888888889
ES,2041011,CONCEICAO DO CASTELO,CONCEICAO DO CASTELO (DNOS),-20.352222222222224,-41.239444444444445
ES,2040046,DOMINGOS MARTINS,PCH JUCU JUSANTE,-20.39388888888889,-40.55694444444444
ES,2040012,DOMINGOS MARTINS,MARECHAL FLORIANO (DNOS),-20.411944444444444,-40.68222222222222
ES,2040023,DOMINGOS MARTINS,SAO RAFAEL,-20.29638888888889,-40.93388888888889
ES,2040045,DOMINGOS MARTINS,CORREGO DO GALO,-20.3175,-40.65277777777778
ES,2041020,DOMINGOS MARTINS,ARACE (FAZENDA MODELO),-20.366666666666667,-41.06111111111111
ES,2041014,DORES DO RIO PRETO,DORES DO RIO PRETO,-20.685833333333335,-41.846111111111114
ES,1840009,ECOPORANGA,FAZENDA SAO MATEUS,-18.122222222222224,-40.88583333333333
ES,1840015,ECOPORANGA,PATRIMONIO SANTA LUZIA DO NORTE,-18.205555555555556,-40.60333333333333
ES,1840023,ECOPORANGA,ECOPORANGA,-18.366666666666667,-40.86666666666667
ES,1940007,FUNDAO,FUNDAO,-19.936944444444446,-40.40138888888889
ES,2041001,GUACUI,GUACUI,-20.77361111111111,-41.681666666666665
ES,2040004,GUARAPARI,GUARAPARI (DNOS),-20.65222222222222,-40.50861111111111
ES,1940005,IBIRACU,CAVALINHO,-19.692222222222224,-40.39805555555556
ES,2040005,ICONHA,ICONHA - MONTANTE,-20.783611111111114,-40.825833333333335
ES,2040017,ICONHA,DUAS BARRAS (DNOS),-20.728055555555553,-40.8825
ES,1940012,ITAGUACU,ITAIMBE,-19.66361111111111,-40.83527777777778
ES,2040006,ITAPEMIRIM,USINA PAINEIRAS,-20.952777777777776,-40.95333333333333
ES,2140000,ITAPEMIRIM,BARRA DO ITAPEMIRIM (DNOS),-21.0075,-40.83527777777778
ES,1940000,ITARANA,ITARANA,-19.874444444444446,-40.87444444444444
ES,2041013,IUNA,IUNA,-20.34583333333333,-41.5375
ES,2041017,IUNA,SANTA CRUZ - CAPARAO,-20.322777777777777,-41.70416666666667
ES,1840008,LINHARES,PONTE NOVA (BR-101),-18.981666666666666,-39.99333333333333
ES,1939002,LINHARES,POVOACAO,-19.5775,-39.794444444444444
ES,1940004,LINHARES,LINHARES CAIS DO PORTO,-19.415277777777778,-40.07555555555556
ES,1940023,LINHARES,RIO BANANAL,-19.274166666666666,-40.32083333333334
ES,1940036,LINHARES,LINHARES (ESTACAO EXPERIMENTAL),-19.4,-40.06666666666667
ES,1841009,MANTENOPOLIS,MANTENOPOLIS,-18.83888888888889,-41.11027777777778
ES,2141014,MIMOSO DO SUL,PONTE DO ITABAPOANA,-21.20611111111111,-41.46277777777778
ES,2141015,MIMOSO DO SUL,MIMOSO DO SUL,-21.064722222222223,-41.362500000000004
ES,2141017,MIMOSO DO SUL,SAO JOSE DAS TORRES,-21.073055555555555,-41.23833333333334
ES,1840012,MONTANHA,FAZENDA LIMOEIRO,-18.145555555555553,-40.14388888888889
ES,2041018,MUNIZ FREIRE,USINA FORTALEZA,-20.37138888888889,-41.40888888888889
ES,2041019,MUNIZ FREIRE,ITAICI,-20.528333333333332,-41.51138888888889
ES,2041050,MUNIZ FREIRE,MUNIZ FREIRE,-20.466666666666665,-41.4
ES,2041015,MUQUI,FAZENDA MONTE ALEGRE,-20.94472222222222,-41.40083333333333
ES,1840010,NOVA VENECIA,CEDROLANDIA,-18.809722222222224,-40.690555555555555
ES,1840016,NOVA VENECIA,PATRIMONIO XV,-18.49416666666667,-40.46416666666667
ES,1840019,NOVA VENECIA,CORREGO DA BOA ESPERANCA,-18.700555555555553,-40.44194444444444
ES,1940009,PANCAS,PANCAS,-19.220277777777778,-40.85333333333333
ES,1941012,PANCAS,ALTO RIO NOVO,-19.059166666666666,-41.027499999999996
ES,1840017,PINHEIROS,SAO JOAO DO SOBRADO,-18.31861111111111,-40.406666666666666
ES,2040049,SANTA LEOPOLDINA,UHE SUICA JUSANTE,-20.101944444444445,-40.515277777777776
ES,2040008,SANTA LEOPOLDINA,GARRAFAO (DNOS),-20.143333333333334,-40.97527777777778
ES,2040010,SANTA LEOPOLDINA,SANTA LEOPOLDINA,-20.10027777777778,-40.52777777777778
ES,2040018,SANTA LEOPOLDINA,CACHOEIRA SUICA (DNOS),-20.079444444444444,-40.60666666666667
ES,2040047,SANTA MARIA DE JETIBA,PCH RIO BONITO MONTANTE 1,-20.04888888888889,-40.74777777777778
ES,2040055,SANTA MARIA DE JETIBA,PCH RIO BONITO JUSANTE,-20.057222222222222,-40.6175
ES,2040007,SANTA MARIA DE JETIBA,SANTA MARIA DO JETIBA,-20.028055555555554,-40.744166666666665
ES,1940001,SANTA TERESA,SAO JOAO DE PETROPOLIS,-19.80527777777778,-40.678888888888885
ES,1940010,SANTA TERESA,VALSUGANA VELHA - MONTANTE,-19.953333333333333,-40.552499999999995
ES,1940020,SANTA TERESA,CALDEIRAO,-19.955,-40.74166666666667
ES,1940039,SANTA TERESA,SANTA TERESA,-19.85,-40.6
ES,1940016,SAO GABRIEL DA PALHA,BARRA DE SAO GABRIEL,-19.05777777777778,-40.51638888888889
ES,2141016,SAO JOSE DO CALCADO,SAO JOSE DO CALCADO,-21.016944444444444,-41.66277777777778
ES,1839006,SAO MATEUS,BARRA NOVA,-18.950277777777778,-39.76444444444444
ES,1839015,SAO MATEUS,SAO MATEUS,-18.116666666666667,-39.85
ES,1840003,SAO MATEUS,ITAUNINHAS,-18.489444444444445,-40.09055555555556
ES,1840020,SAO MATEUS,SAO JOAO DA CACHOEIRA GRANDE,-18.564722222222223,-40.336666666666666
ES,1840026,SAO MATEUS,BOCA DA VALA,-18.65861111111111,-40.09111111111111
ES,2040003,SERRA,FAZENDA FONTE LIMPA (DNOS),-20.190277777777776,-40.31888888888889
ES,2041010,VARGEM ALTA,JACIGUA (DNOS),-20.701944444444443,-41.01638888888889
ES,2041051,VENDA NOVA DO IMIGRANTE,VENDA NOVA,-20.316666666666666,-41.166666666666664
ES,2040001,VIANA,FAZENDA JUCURUABA,-20.415,-40.48527777777778
ES,2040022,VILA VELHA,PONTA DA FRUTA,-20.515555555555554,-40.36361111111111
ES,2040035,VITORIA,VITORIA,-20.516666666666666,-40.516666666666666
GO,1648014,ABADIANIA,UHE CORUMBA IV FAZENDA BEIRA,-16.154444444444444,-48.66638888888889
GO,1750003,ACREUNA,PONTE RIO VERDAO,-17.54138888888889,-50.55611111111111
GO,1548020,AGUAS LINDAS DE GOIAS,AGUAS LINDAS,-15.741388888888888,-48.30555555555555
GO,1648001,ALEXANIA,PONTE ANAPOLIS - BRASILIA,-16.143055555555556,-48.6
GO,1447000,ALTO PARAISO DE GOIAS,ALTO PARAISO DE GOIAS,-14.134722222222221,-47.51166666666666
GO,1649000,ANICUNS,ANICUNS,-16.46527777777778,-49.94277777777778
GO,1851008,APARECIDA DO RIO DOCE,UHE CACU RIO DOCE,-18.301944444444445,-51.14944444444444
GO,1851001,APORE,CAMPO ALEGRE,-18.517777777777777,-52.09277777777778
GO,1852000,APORE,APORE,-18.96611111111111,-51.92666666666666
GO,1552000,ARAGARCAS,BARRA DO GARCAS,-15.891388888888889,-52.22777777777778
GO,1551002,ARAGARCAS,PERES,-15.889999999999999,-51.853611111111114
GO,1552003,ARAGARCAS,ARAGARCAS,-15.901666666666667,-52.24472222222222
GO,1649001,ARAGOIANIA,ARAGOIANIA,-16.911944444444444,-49.452222222222225
GO,1651003,ARENOPOLIS,SAO FERREIRA,-16.305833333333332,-51.470555555555556
GO,1451000,ARUANA ,ARUANA,-14.9275,-51.08277777777778
GO,1448007,BARRO ALTO,UHE SERRA DA MESA PORTEIRAS SANTA BARBARA,-14.83361111111111,-48.749722222222225
GO,1652000,BOM JARDIM DE GOIAS,BOM JARDIM DE GOIAS,-16.209166666666665,-52.16861111111111
GO,1551000,BRITANIA,BRITANIA,-15.24611111111111,-51.163333333333334
GO,1848007,BURITI ALEGRE,CORUMBAZUL,-18.2425,-48.85861111111111
GO,1546005,CABECEIRAS,CABECEIRAS,-15.800833333333333,-46.92472222222222
GO,1851000,CACHOEIRA ALTA,CACHOEIRA ALTA,-18.90972222222222,-50.85027777777778
GO,1851010,CACHOEIRA ALTA,UHE BARRA DOS COQUEIROS JUSANTE,-18.72583333333333,-51.004444444444445
GO,1650000,CACHOEIRA DE GOIAS,CACHOEIRA DE GOIAS,-16.669444444444444,-50.649166666666666
GO,1851007,CACU,UHE CACU MONTANTE,-18.338055555555556,-51.25944444444445
GO,1851009,CACU,UHE CACU JUSANTE,-18.535833333333336,-51.144444444444446
GO,1651000,CAIAPONIA,CAIAPONIA,-16.949722222222224,-51.79944444444444
GO,1748018,CALDAS NOVAS,UHE CORUMBA I RIO DO PEIXE,-17.533055555555556,-48.50694444444444
GO,1348000,CAMPINACU,CAMPINACU,-13.79,-48.566944444444445
GO,1448005,CAMPINACU,PALMEIRINHA,-14.022222222222224,-48.611111111111114
GO,1346004,CAMPOS BELOS,CAMPOS BELOS,-13.036666666666667,-46.776944444444446
GO,1847004,CATALAO,CATALAO,-18.17027777777778,-47.9575
GO,1347000,CAVALCANTE,CAVALCANTE,-13.796944444444444,-47.461666666666666
GO,1549000,CERES,UHE SERRA DA MESA CERES,-15.275277777777779,-49.551944444444445
GO,1852001,CHAPADAO DO CEU,FAZENDA FORMOSO,-18.406666666666666,-52.526944444444446
GO,1650001,CORREGO DO OURO,CORREGO DO OURO,-16.298333333333336,-50.556666666666665
GO,1647001,CRISTALINA,UHE BATALHA RIO SAO BARTOLOMEU,-16.5375,-47.800555555555555
GO,1647002,CRISTALINA,UHE BATALHA CRISTALINA,-16.78805555555556,-47.60333333333333
GO,1748000,CRISTIANOPOLIS,CRISTIANOPOLIS,-17.198055555555555,-48.715
GO,1449003,CRIXAS,CRIXAS,-14.5325,-49.96277777777778
GO,1749009,CROMINIA,CROMINIA,-17.284722222222225,-49.382777777777775
GO,1652003,DOVERLANDIA,DOVERLANDIA,-16.721666666666664,-52.321111111111115
GO,1749000,EDEIA,EDEIA (ALEGRETE),-17.341388888888886,-49.930277777777775
